이미지,제목,평점,평가수,가격
https://image.withstatic.com/295/32/102/6f52bd9340b54ae8bc413e18ec7259e0.png?width=792&height=480&format=webp,★당일특가★ 세인트존스 호텔,9.2,"10,290명 평가","159,495"
https://image.withstatic.com/194/357/461/ccf578228d59481187d11fff79e5af2f.jpg?width=792&height=480&format=webp,스카이베이호텔 경포,9.1,"6,929명 평가","163,860"
https://image.withstatic.com/371/242/92/141062dc7704452fae0c8e1685e4457c.jpg?width=792&height=480&format=webp,정동진 썬크루즈호텔,9.1,"3,219명 평가","176,000"
,강릉 로맨스 인 강문,9.8,67명 평가,"146,800"
,★당일특가★ 신라모노그램 강릉 레지던스,9.5,102명 평가,"234,382"
,★당일특가★ SL 호텔 강릉,9.1,"2,667명 평가","65,736"
,라카이 샌드파인,9.3,"2,558명 평가","150,000"
,★당일특가★ 신라모노그램 강릉 호텔,9.7,58명 평가,"234,382"
,강릉 더원펜션,9.8,487명 평가,"92,000"
,★당일특가★ 호텔 탑스텐,9.2,"1,984명 평가","155,925"
,강릉 경포 오션힐펜션,9.8,"1,522명 평가","184,000"
,강릉 브라운도트-강릉역점,9.8,943명 평가,"22,500"
,호텔 하운드 강릉경포,9.6,207명 평가,"122,760"
,강릉 넘버25-강릉역점,9.8,881명 평가,"50,500"
,강릉 더강릉오션스테이,9.7,694명 평가,"127,000"
,강릉 무아풀빌라,9.7,146명 평가,"238,870"
,경포대 라자 스테이션,9.8,191명 평가,"45,500"
,강릉 더스테이 은파,9.8,141명 평가,"88,000"
,강릉 블리스 가족펜션,9.4,465명 평가,"65,500"
,강릉 경포디슬로펜션,9.9,177명 평가,"80,863"
,경포대 에이제이 호텔,8.8,746명 평가,"29,500"
https://image.withstatic.com/268/339/67/1f1a4ea8adc3458398e25907caf36b1c.jpg?width=792&height=480&format=webp,강릉 쏠하우스 펜션,9.5,197명 평가,"91,550"
https://image.withstatic.com/321/413/293/3ee1535a1bfd4e1a859a880fadd178a7.jpg?width=792&height=480&format=webp,강릉 호텔 보름,9.7,307명 평가,"40,500"
https://image.withstatic.com/452/225/236/d7219af461cc4959b7b79c9a7818f2c9.png?width=792&height=480&format=webp,강릉 파인아트라벨,9.1,"2,018명 평가","109,000"
https://image.withstatic.com/87/377/151/2d516a2c5ef2456aaab3f57341b311ac.jpg?width=792&height=480&format=webp,경포대 호텔 주노,9.4,"1,346명 평가","65,500"
,강릉 더뷰스파펜션,9.8,317명 평가,"169,000"
,경포대 파라다이스,9.2,"2,926명 평가","30,500"
,강릉관광호텔,9.3,"1,211명 평가","102,600"
,강릉 오리아뜰리에풀빌라펜션,9.9,117명 평가,"251,100"
,강릉 까사드마르,9.9,354명 평가,"169,000"
,컨피네스 오션 스위트,9.1,528명 평가,"220,000"
,하이오션 경포,9.3,"1,313명 평가","67,284"
,강릉 루이스 LOUIS 호텔,9.6,"1,507명 평가","30,000"
,강릉 스테이휴,9.8,247명 평가,"139,000"
,경포대 호텔 더 원-THE ONE,9.7,646명 평가,"72,000"
,강릉 르샤트리,9.6,619명 평가,"64,600"
,강릉 경포 서지별담 독채 스테이,10,77명 평가,"460,000"
,강릉 라벨르 호텔 프리미어,9.8,159명 평가,"30,000"
,강릉 라미아까사 풀빌라,9.6,450명 평가,"122,100"
,강릉 에이치에비뉴-강릉역점,9.6,188명 평가,"30,000"
,강릉 언제나소돌펜션,9.8,231명 평가,"140,000"
https://image.withstatic.com/146/478/286/c7cc2bcf3669452fbec51f854a1bac82.jpg?width=792&height=480&format=webp,강릉 라클라우드펜션,9.5,159명 평가,"87,100"
https://image.withstatic.com/221/431/75/4be71539fef04a5398abc434b937f379.jpg?width=792&height=480&format=webp,HOTEL 여기어때 - 경포,9.5,"2,018명 평가","63,500"
https://image.withstatic.com/132/278/331/548fafb4b62f48828f9fe00ccfdc985b.jpg?width=792&height=480&format=webp,경포대 WYNN-윈,8.7,963명 평가,"45,500"
,강릉 G7 스파펜션,9.5,494명 평가,"96,700"
,강릉 스테이수안,9.8,230명 평가,"157,170"
,강릉 강릉스테이-STAY,9.5,648명 평가,"47,500"
,강릉 스카리아풀빌라,9.7,121명 평가,"166,563"
,경포대 이룸펜텔,9.2,793명 평가,"35,000"
,강릉 휴가펜션,9.3,371명 평가,"43,900"
,강릉 호텔 야자 YAJA-강릉역점,9.8,215명 평가,"50,500"
,경포 에메랄드 호텔,9.0,"1,357명 평가","60,000"
,강릉 SM호텔,9.3,882명 평가,
,호텔 솔라뷰,8.9,31명 평가,"95,000"
,강릉 뮤튼롤,9.5,75명 평가,"130,660"
,강릉 파인시티호텔,9.4,"1,030명 평가","45,000"
,강릉 S202 펜션,9.4,134명 평가,"150,000"
,강릉 아라스파펜션,8.9,523명 평가,"53,100"
,경포대 호텔 아리아,9.7,76명 평가,"45,000"
,강릉 호텔 바르한 HOTEL BARCHAN,9.8,70명 평가,"242,000"
,경포대 그랑블루,9.0,"2,270명 평가","30,500"
https://image.withstatic.com/65/302/130/5916b6ce85124f0fa5d2eb41182239a2.jpg?width=792&height=480&format=webp,강릉 피크닉,9.5,"1,754명 평가","20,000"
https://image.withstatic.com/190/405/351/7024cad629dc4fe1b7c7cd74dc231604.jpg?width=792&height=480&format=webp,경포대 호텔큐브,8.6,"1,140명 평가","80,000"
https://image.withstatic.com/472/394/306/28cba1a852384756bb7f1cf8f32fc867.jpg?width=792&height=480&format=webp,강릉 라포엠펜션,9.8,187명 평가,"146,800"
,경포대 브라운도트 호텔,9.7,543명 평가,"117,000"
,경포대 라벨르 호텔-La belle,9.8,374명 평가,"30,000"
,강릉 HOTEL 더샾,9.5,"1,627명 평가","35,000"
,강릉 스테이큐나인,9.5,76명 평가,"109,000"
,노바스테이 강릉,9.8,9명 평가,"88,900"
,강릉 위드 호텔,9.5,697명 평가,"45,000"
,강릉 cn6 스파 풀빌라 펜션,9.8,154명 평가,"156,860"
,강릉 스테이구구,9.4,194명 평가,"60,100"
,브라운도트 강릉교동점,9.8,39명 평가,"101,000"
,강릉 그란데마레풀빌라,9.9,175명 평가,"115,100"
,강릉 리치문 펜션,9.4,290명 평가,"182,000"
,강릉씨티호텔,9.4,"1,195명 평가","129,010"
,강릉 테레인바이더블류스파펜션,9.5,295명 평가,"64,800"
,경포대 에이치에비뉴 호텔,9.3,903명 평가,"80,000"
,강릉 W스파펜션,9.9,174명 평가,"70,090"
,강릉 더강문 풀빌라&스파,9.7,196명 평가,"116,100"
,강릉 스테이경포55,9.7,82명 평가,"71,100"
https://image.withstatic.com/301/397/129/be9ef81a55c248d1a576a3fa12757c73.jpg?width=792&height=480&format=webp,강릉 M스파펜션,9.9,194명 평가,"70,090"
https://image.withstatic.com/207/62/354/84748de7560843b287fcc63379f2b86a.jpg?width=792&height=480&format=webp,강릉 AGABARA 아가바라,9.3,70명 평가,"39,000"
https://image.withstatic.com/property/2025/09/09/e0/e0262460564b42b0bcc5091c8a82c750.jpg?width=792&height=480&format=webp,강릉 호텔 인,10,70명 평가,"35,000"
,경포 호텔이코노미,9.8,377명 평가,
,강릉 호텔 루소 HOTEL RUSSO,9.5,"1,038명 평가","55,500"
,강릉 몽블랑,9.3,"1,051명 평가","27,500"
,강릉 스테이195 사천,10,55명 평가,"193,000"
,강릉 크리스탈,9.6,"2,324명 평가","35,500"
,강릉 브라운도트 교동점,9.9,50명 평가,"91,000"
,강릉 오릿,10,140명 평가,"185,060"
,강릉J9 스파펜션,9.9,939명 평가,"102,320"
,강릉 웨이블루스파펜션,9.9,524명 평가,"87,100"
,강릉 센트럴,9.4,"1,492명 평가","35,500"
,강릉 하파펜션,9.9,313명 평가,"174,691"
,강릉 베이스캠프 카라반&글램핑,8.5,4명 평가,"80,000"
,강릉 다케노모리글램핑&료칸,10,5명 평가,"139,500"
,올림피아 호텔,8.7,912명 평가,"50,000"
,강릉 단잠,9.5,50명 평가,"97,000"
,경포대 오션호텔,9.3,634명 평가,"30,000"
,강릉 나인,9.0,51명 평가,"30,500"
https://image.withstatic.com/158/337/212/29e0695b5f584aa99be520604024fcf7.jpg?width=792&height=480&format=webp,강릉 휴식료칸풀빌라,9.2,77명 평가,"126,000"
https://image.withstatic.com/188/346/416/01caff641f864216af53cde84414ce8b.jpg?width=792&height=480&format=webp,강릉 오엔스테이,9.9,168명 평가,"132,525"
https://image.withstatic.com/450/295/143/a24612b2b2d54e37967a1092b043d57c.jpg?width=792&height=480&format=webp,강릉 더퍼스트 펜션,9.6,631명 평가,"153,533"
,강릉 라피네 드라이브인 호텔,9.5,667명 평가,"49,000"
,경포대 호텔 스완,8.2,919명 평가,"35,500"
,강릉 퍼펙트하우스,9.5,39명 평가,"215,000"
,강릉 sea멍s애견펜션,10,67명 평가,"55,269"
,강릉 댕댕이 애견 펜션 블루,9.6,754명 평가,"120,700"
,강릉 리벤티아 풀빌라,9.8,99명 평가,"147,000"
,강릉 숨어있는집,9.6,22명 평가,"44,100"
,더 홍씨호텔 강릉,9.5,186명 평가,"77,000"
,강릉 경포의휴일펜션,9.5,105명 평가,"49,300"
,경포대 빅토리아,9.1,"1,348명 평가","25,000"
,정동진 정동진 모텔,8.5,"1,662명 평가","25,500"
,강릉 주문진 M9펜션,9.3,32명 평가,"64,500"
,강릉 비치힐펜션,9.9,130명 평가,"222,270"
,주문진 메모리호텔,9.4,161명 평가,"60,000"
,강릉 음악시간스파펜션,9.4,382명 평가,"73,470"
,강릉 로커스텔,9.6,93명 평가,
,강릉 J블럭,9.5,"1,279명 평가","35,000"
https://image.withstatic.com/143/334/333/71e1d573c38848af859de29c5de9fe0e.jpg?width=792&height=480&format=webp,강릉 엘,9.0,710명 평가,"35,500"
https://image.withstatic.com/286/251/440/fb9b2bef100a4b7caa5c46fdc40075c7.jpg?width=792&height=480&format=webp,강릉 스테이어스펜션,9.9,232명 평가,"82,863"
https://image.withstatic.com/337/337/73/1165f8bec4f0425e9d3d0c2ccbba9435.jpg?width=792&height=480&format=webp,주문진 루시아호텔,9.4,106명 평가,"66,000"
https://image.withstatic.com/property/2025/09/17/1d/1d7b73e6c69e45688531ec5e26ca1499.jpg?width=792&height=480&format=webp,강릉 알고보니호텔&풀빌라,9.3,23명 평가,"80,100"
,강릉 미술시간 풀빌라&스파,9.7,188명 평가,"128,000"
,강릉 H9스파펜션,9.4,229명 평가,"81,000"
,강릉 위펜션,9.8,473명 평가,"108,000"
,강릉 좋은곳풀빌라,9.8,195명 평가,"87,100"
,강릉 경포대 라메르호텔,9.0,38명 평가,"50,000"
,"강릉 오롯한, 사천진",10,248명 평가,"103,920"
,강릉 스테이모모,9.6,15명 평가,"208,413"
,강릉 K,9.3,"1,288명 평가",
,강릉 해안로1973펜션,9.9,57명 평가,"55,460"
,강릉 그레이호텔,9.2,573명 평가,"129,000"
,강릉 경포파인펜션,9.6,364명 평가,"40,000"
,강릉 열무맨션,9.5,65명 평가,"83,700"
,강릉 민트클라우드펜션,9.3,33명 평가,"41,458"
,강릉 니시스파 펜션,8.8,354명 평가,"42,100"
,강릉 블랑비치 펜션,9.8,149명 평가,"136,059"
,강릉 경포345풀빌라,9.9,40명 평가,"219,840"
https://image.withstatic.com/property/2025/10/29/c3/c3bb54cc3fd342348bb8d139eb5cd7d1.jpg?width=792&height=480&format=webp,강릉 솔빛,9.8,10명 평가,"40,000"
https://image.withstatic.com/289/64/361/e34d2f61fbcc4ca09d648725deb5dcfb.jpg?width=792&height=480&format=webp,강릉 레이벨류 스파펜션,9.7,15명 평가,"137,000"
https://image.withstatic.com/466/227/97/465a349213de47dcae7af2a82c39631f.jpg?width=792&height=480&format=webp,경포대 호텔 랑,8.4,846명 평가,"30,000"
https://image.withstatic.com/118/199/278/2751946bc23b4c2781ae6c5e659f119e.jpg?width=792&height=480&format=webp,경포대 Y&G,9.4,827명 평가,"30,000"
,씨마크 호텔,9.5,150명 평가,
,강릉 썸,8.2,"1,425명 평가",
,강릉 투데이경포 오션뷰펜션,9.9,170명 평가,"89,100"
,강릉 니나랑 스파 펜션,9.6,251명 평가,"117,000"
,강릉 밀라노 펜션,9.5,278명 평가,"73,000"
,강릉 연인들의사랑이야기펜션,9.8,208명 평가,
,강릉 스테이 오솔채 독채 풀빌라 펜션,9.9,45명 평가,"237,000"
,강릉 퀴스테 스파&풀빌라 펜션,9.8,343명 평가,"106,596"
,강릉 미라벨펜션,10,176명 평가,"129,000"
,경포대 MGM호텔,9.5,161명 평가,"62,000"
,강릉 더이스트펜션,9.4,45명 평가,"49,383"
,경포대 강릉 모텔,8.5,169명 평가,"30,000"
,강릉 기억스테이,9.9,24명 평가,"115,200"
,경포대 아테네 호텔,9.0,"1,351명 평가","35,000"
,강릉 캣츠,9.0,980명 평가,
,강릉 바다의별 애견동반 펜션,9.6,78명 평가,"71,252"
https://image.withstatic.com/241/209/438/99c19765851849b5a8a0d9244d6bc433.jpg?width=792&height=480&format=webp,강릉 강문스테이,9.7,290명 평가,"58,500"
https://image.withstatic.com/415/49/284/670d8a27f1c64171bf35b22e1e04e9c1.jpeg?width=792&height=480&format=webp,강릉 호텔몽,9.4,653명 평가,"60,000"
https://image.withstatic.com/169/353/409/5eff8f9eb8934a01b66d9db5a3ae4bfa.png?width=792&height=480&format=webp,강릉 지티풀빌라,9.7,15명 평가,"246,915"
https://image.withstatic.com/property/2025/11/19/09/09b44a2321f240e596d3fbdefa7fcc80.jpg?width=792&height=480&format=webp,강릉 더영진풀빌라펜션,9.9,17명 평가,"116,100"
,호텔여기어때 강릉경포점,9.3,519명 평가,"79,000"
,강릉 ST153,9.8,51명 평가,"89,100"
,강릉 KN하우스,9.8,366명 평가,"143,500"
,메이플비치 리조트,9.5,81명 평가,"106,000"
,강릉 넘버25펜션,9.4,244명 평가,"38,400"
,강릉 서정캠프카라반,9.8,256명 평가,"129,000"
,강릉 산타비치펜션,8.9,40명 평가,"55,753"
,강릉 편안한가 독채 풀빌라,9.9,24명 평가,"326,600"
,강릉 발리,9.5,510명 평가,
,경포대 넘버25,9.2,5명 평가,"30,000"
,강릉 스테이인터뷰,9.8,9명 평가,"200,000"
,정동진 라벤더,9.1,181명 평가,"50,000"
,강릉 탑 스파 펜션,9.4,109명 평가,"64,800"
,강릉 힐링하우스펜션,9.8,220명 평가,"57,100"
,강릉 좋은날풀빌라,9.9,114명 평가,"87,100"
,솔향강릉카라반캠핑장,9.3,27명 평가,"65,286"
https://image.withstatic.com/422/131/50/ba0c3dc29df54f8ca14d79c6d38b7574.jpg?width=792&height=480&format=webp,강릉 풀빌라쏠,9.8,6명 평가,"159,030"
https://image.withstatic.com/property/2025/07/14/0e/0ef749ea5c0344c6b2bedad517a33283.jpg?width=792&height=480&format=webp,스테이 리베라 강릉역점,9.2,37명 평가,"55,000"
https://image.withstatic.com/property/2025/08/14/da/dada66f221664034a5cdf71b9854a4b3.jpg?width=792&height=480&format=webp,강릉 하룻밤,9.1,18명 평가,"100,000"
https://image.withstatic.com/76/405/137/e0a343506858420e959888b85b0a3af3.jpg?width=792&height=480&format=webp,강릉 스테이123,9.9,10명 평가,"120,000"
,강릉 까사클라라펜션,9.9,101명 평가,"129,000"
,강릉 아늑한공간펜션,9.8,55명 평가,"132,050"
,강릉 포시즌 호텔,7.8,693명 평가,"49,000"
,강릉 스테이올라,9.8,91명 평가,"143,040"
,강릉 영진을담다,9.8,175명 평가,"85,000"
,강릉 레이지베어,10,8명 평가,
,강릉 어뮤즈스파펜션,9.9,77명 평가,"138,600"
,강릉 퍼피애견풀빌라,10,4명 평가,
,강릉 라끄베르 펜션,9.7,182명 평가,"45,000"
,강릉 료칸스테이,9.8,27명 평가,"30,000"
,강릉 스테이서정 펜션,9.7,56명 평가,"69,000"
,강릉 해와달,9.2,275명 평가,"40,000"
,강릉 다비앙스파펜션,9.5,122명 평가,"56,070"
,강릉 경포대 별장,9.6,40명 평가,"60,000"
,강릉 경포대 로하스 오션뷰 가족 펜션,9.4,435명 평가,"149,000"
,주문진 위너스 호텔,8.8,94명 평가,"100,000"
https://image.withstatic.com/49/259/482/f53b28e5c10a4e57923a6ce9072b62ca.jpg?width=792&height=480&format=webp,강릉 상상초당 펜션,9.8,35명 평가,
https://image.withstatic.com/68/234/111/4280cee88d7949a28a48cd3c7693e315.jpg?width=792&height=480&format=webp,주문진 홍모텔,9.9,25명 평가,
https://image.withstatic.com/342/419/291/ea0a7ff25e904847ab0554317773d47e.jpg?width=792&height=480&format=webp,강릉 경포해모로 펜션,9.9,137명 평가,
https://image.withstatic.com/property/2025/10/28/7d/7d3031171bd54246b9d3836ec1d60f65.jpg?width=792&height=480&format=webp,강릉 감성스테이 강릉채,10,22명 평가,
,강릉 302미노,9.8,32명 평가,"200,043"
,강릉 감성숙소 달빛강릉,9.8,43명 평가,"115,500"
,강릉 페리아902 애견동반 펜션,9.1,138명 평가,"109,000"
,강릉 란트루헤,9.7,16명 평가,
,강릉 헤이펜션,10,7명 평가,"109,000"
,강릉 루루펜션,9.8,172명 평가,"75,000"
,정동진 바다부채길,8.3,133명 평가,"30,000"
,강릉 HOTEL Vv,9.5,402명 평가,"60,000"
,강릉 경포몽애견펜션,9.8,41명 평가,"79,000"
,강릉 나이스,9.5,650명 평가,
,강릉 하이영진펜션,8.9,211명 평가,"142,870"
,강릉 경포감자꽃펜션,9.8,39명 평가,"67,200"
,강릉 인터파크,8.8,348명 평가,"55,000"
,강릉 욜로 오션뷰 스파 펜션,9.5,88명 평가,"79,000"
,강릉 카루89펜션,9.6,322명 평가,"79,000"
,강릉 오션뷰부이풀빌라,9.9,8명 평가,"139,000"
https://image.withstatic.com/200/37/101/473e912d40b64121a722299fd1551fe0.jpg?width=792&height=480&format=webp,베니키아호텔 산과바다 주문진,8.5,642명 평가,"79,000"
https://image.withstatic.com/property/2025/08/28/1d/1d80ac540e2141f6beeeab1a73dbbed8.jpg?width=792&height=480&format=webp,강릉 페리아902 키즈 가족 스파 펜션,9.7,214명 평가,"119,000"
https://image.withstatic.com/397/353/96/3b2ad4a9300840099bbd7bc286f4e6bd.jpg?width=792&height=480&format=webp,강릉 쇼콜라펜션,9.6,93명 평가,"78,100"
https://image.withstatic.com/260/10/364/28f757441516404b8f145534f4505954.jpg?width=792&height=480&format=webp,강릉 아토풀빌라,10,14명 평가,"290,000"
,강릉 바다솔펜션,10,17명 평가,"129,000"
,강릉 디오네스파펜션,9.3,71명 평가,"250,860"
,강릉 더씨엘 스파 펜션,9.0,262명 평가,"108,800"
,강릉 료칸소돌향호,9.8,14명 평가,"280,000"
,강릉 피어하우스독채풀빌라,10,17명 평가,"480,000"
,강릉 더뷰티 호텔,9.5,817명 평가,"67,000"
,강릉 오후세시펜션,9.6,31명 평가,"210,000"
,강릉 펜션바우,9.7,88명 평가,"153,600"
,강릉 부티크소공펜션,10,1명 평가,"185,070"
,강릉 해람채 펜션,9.8,17명 평가,"83,500"
,강릉 어울림펜션,9.4,47명 평가,"51,100"
,강릉 스테이다시올게 풀빌라 펜션,9.7,81명 평가,"108,800"
,강릉 로제&엔로즈펜션,9.0,145명 평가,"55,600"
,강릉 파인힐애견펜션,9.8,60명 평가,"90,000"
,강릉 스테이강릉,9.6,25명 평가,"180,000"
,강릉 메르뷰스파펜션,9.2,34명 평가,"59,000"
https://image.withstatic.com/90/330/275/88f788c22ece4ebb90336485bf774c1b.jpg?width=792&height=480&format=webp,강릉 소돌23풀빌라,9.8,63명 평가,"169,000"
https://image.withstatic.com/122/309/16/58f906cb656a4221895d8ab14bd8429b.jpg?width=792&height=480&format=webp,강릉 글래드 펜션,9.9,203명 평가,"54,900"
https://image.withstatic.com/property/2025/07/08/5b/5b22ce9bf1cc4c64a0ec4ee430d9c09b.jpg?width=792&height=480&format=webp,강릉 경포블루비치펜션,8.9,20명 평가,"44,100"
https://image.withstatic.com/361/178/116/5d310afeb6c840f682ae92b1b99db15f.jpg?width=792&height=480&format=webp,강릉 시드니,8.9,244명 평가,"50,000"
,강릉SS펜션,9.9,229명 평가,"90,000"
,강릉 하쿠나마타타 풀빌라,10,58명 평가,"307,200"
,강릉 워너비무인텔,9.5,405명 평가,"50,000"
,강릉 한적한휴식펜션,9.9,25명 평가,"94,640"
,강릉 망상비치호텔,9.6,185명 평가,"45,000"
,강릉 아썸펜션,9.8,83명 평가,"130,700"
,강릉 경포엔펜션,10,11명 평가,"80,000"
,강릉 스테이쇼드펜션,9.7,36명 평가,"131,700"
,강릉 라라,9.1,107명 평가,
,강릉 지아니펜션,9.9,50명 평가,"114,240"
,강릉 끄레소스테이 풀빌라 스파 펜션,9.6,200명 평가,"108,800"
,강릉 예담 오션뷰 바닷가 펜션,9.5,182명 평가,"75,800"
,강릉 스테이안다미로 독채 스파 펜션,10,63명 평가,
,강릉 호텔 봄봄,9.4,119명 평가,"95,000"
,강릉 깨비네집 펜션,10,27명 평가,"148,708"
,강릉 포그니애견동반독채펜션,9.8,14명 평가,"133,440"
https://image.withstatic.com/92/184/367/745c6924a8a541ddb41d4b67b6372320.jpg?width=792&height=480&format=webp,마당이 넓은 돌담집 강릉 독채 숙소 | 까롱별장,9.9,38명 평가,"219,000"
https://image.withstatic.com/273/383/406/3c1926eae0524997979f013e9e4f8bfb.jpg?width=792&height=480&format=webp,강릉 경포대 S9 바닷가 가족 스파 펜션,9.9,652명 평가,"99,000"
https://image.withstatic.com/172/155/453/b28737e895494ecc9e551a483d4e30f8.jpg?width=792&height=480&format=webp,루이스 호텔 강릉,9.2,129명 평가,"55,000"
https://image.withstatic.com/390/181/0/fced563216154b6a9c49de4f4090fefc.jpg?width=792&height=480&format=webp,강릉 스테이소솜,9.9,29명 평가,"150,000"
,강릉 스테이195경포,9.9,17명 평가,"160,200"
,강릉 하하스테이 독채키즈풀빌라,9.8,18명 평가,
,경포대 드림모텔,9.5,260명 평가,"45,000"
,강릉 쉬어가는집,9.4,5명 평가,"191,439"
,"파티상 무료, 온수풀 독채 풀빌라 | 강릉 도도하우스",9.8,32명 평가,"324,800"
,강릉 바다보기 펜션,8.5,201명 평가,"106,000"
,강릉 스테이 이플,10,41명 평가,"260,000"
,강릉 씨클라우드카라반펜션,9.6,25명 평가,"41,850"
,강릉 솔올펜션,10,7명 평가,
,강릉 경포 라끄블랑 펜션,9.7,50명 평가,"75,800"
,강릉 블루스테이,9.7,118명 평가,"164,800"
,강릉 디아레나펜션,10,10명 평가,"119,000"
,강릉 게스트하우스 중앙점,9.3,293명 평가,"25,000"
,강릉 올래앤다올 스파펜션,9.4,341명 평가,"119,700"
,강릉 오션그레이트펜션,9.0,407명 평가,"86,400"
,주문진 발리모텔,9.0,28명 평가,
https://image.withstatic.com/270/427/2/9ab5892f530246b3a04e4d185bd673c0.jpg?width=792&height=480&format=webp,경포대 산토리니,8.8,396명 평가,"37,000"
https://image.withstatic.com/252/489/107/59388514d42b4bfab041509d268cb124.jpg?width=792&height=480&format=webp,강릉 브릭포레스트,9.8,18명 평가,"150,000"
https://image.withstatic.com/property/2025/10/14/5e/5e22a6f3a48041c798041579293a5461.jpg?width=792&height=480&format=webp,강릉 아카펠라게스트하우스,9.9,163명 평가,"30,000"
https://image.withstatic.com/243/441/221/49d59023c6ac4579bced040d094e3275.jpg?width=792&height=480&format=webp,강릉 별달보라풀빌라,10,11명 평가,"300,000"
,주문진 신리,9.1,75명 평가,"40,000"
,강릉 돌고래스파펜션,9.8,137명 평가,"130,000"
,정동진 호텔 탑스빌,8.8,324명 평가,"58,000"
,강릉 산호 펜션,8.9,90명 평가,"69,000"
,경포대 더호텔비즈니스,9.1,138명 평가,"40,000"
,경포대 씨윈드,8.9,209명 평가,"27,000"
,강릉 신세대빌리지,10,29명 평가,"326,400"
,강릉 수 독채풀빌라,9.9,9명 평가,"490,000"
,강릉 The 안녕스테이 풀빌라,10,13명 평가,
,강릉 115풀빌라,9.9,12명 평가,
,정동진 탑스빌,8.7,731명 평가,"30,000"
,강릉 에이스,8.0,902명 평가,
,강릉 파라다이스펜션,9.7,111명 평가,"59,000"
,강릉 라온 펜션,10,177명 평가,"81,498"
,정동진 휘닉스,9.1,721명 평가,
,강릉 한빛스테이,8.9,20명 평가,"47,040"
https://image.withstatic.com/property/2025/10/30/0d/0d873c20c32847629165bae7cd458371.jpg?width=792&height=480&format=webp,프라이빗 강릉 감성스테이 JD,9.9,19명 평가,"249,000"
https://image.withstatic.com/137/362/16/75affb45693541f6aa0b941276e07697.jpg?width=792&height=480&format=webp,강릉 누리마루펜션,9.9,10명 평가,"100,000"
https://image.withstatic.com/39/278/385/a84f428cf3964882a955ef8a77e567bd.jpg?width=792&height=480&format=webp,"당신의 훌륭한 여가를 위하여, 신축 프라이빗 숙소 | 보늬",10,21명 평가,"286,200"
